domain,profile,caseID,eventID,modelID,estimateStage,motionMode,sampleCount,positionRMSEMeters,positionMedianErrorMeters,positionP95ErrorMeters,velocityRMSEMetersPerSecond,velocityMedianErrorMetersPerSecond,velocityP95ErrorMetersPerSecond
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ca_ekf,posterior,constant_turn,209,7.56978153372674,4.9522473566404,16.3315724034068,21.6301621064614,13.6090953328773,50.4630173984736
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ca_ekf,posterior,forward_acceleration,338,2.91909460488324,0.109693151955163,7.22386662363251,8.31933088456431,0.181851599061232,20.8114959234116
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ca_ekf,posterior,combined_maneuver,273,7.0076756551557,4.75861340345755,13.1119839335936,19.6374283710872,12.9095784017395,38.346270163832
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ca_ekf,posterior,vertical_acceleration,262,2.99845841620573,0.282950554134128,8.52064161273023,8.39945338563163,0.400087330218193,23.3209311691273
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ca_ekf,posterior,constant_velocity,118,1.87810331124428,0.136811261941291,4.49301041236826,5.26266136368781,0.221638065082522,10.1757005787766
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,prior,constant_turn,209,42.7320854069919,41.2567358411523,58.1450099726968,68.4576996478073,65.9210987093762,91.7422960580906
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,prior,forward_acceleration,338,9.41560381889707,6.11232020203019,9.88947312855369,13.6485599716288,9.61329956338706,15.5394044666515
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,prior,combined_maneuver,273,41.0579505396151,37.6194723634583,56.3401316320745,65.2297972137877,59.3493995675972,89.3181822866149
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,prior,vertical_acceleration,262,7.8788417634414,4.18496621158573,10.7862617055564,11.2329010371356,6.2213336394377,16.3045679291045
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,prior,constant_velocity,118,5.48666157816407,3.15804883568986,5.47338755493051,7.73942142869873,4.95504916323972,7.73370266442869
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,posterior,constant_turn,209,15.6887178950745,15.1713694670874,21.387054001423,42.1664065819652,40.5239788751394,56.2590684691677
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,posterior,forward_acceleration,338,3.46514004326334,2.24752948104008,3.63842783872224,8.01433858331835,5.86444411270118,9.41994951945019
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,posterior,combined_maneuver,273,15.118046770139,13.8255850462012,20.7257762486397,40.0467006970146,36.1785674720651,54.3867375482496
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,posterior,vertical_acceleration,262,2.94733691906674,1.70043783377039,3.99870773005508,6.67105104099028,3.8531768247219,10.1473028111474
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,ct_ekf,posterior,constant_velocity,118,2.02707916678109,1.16255129325951,2.0101483763242,4.48478682862833,3.00419662406088,4.64459410830923
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,prior,constant_turn,209,7.87093071902309,4.47333158236979,15.8328953494217,18.0776707381057,9.46253216564391,35.6907198340521
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,prior,forward_acceleration,338,2.57312588015218,1.84716390071211,3.94376158950977,4.80468955620359,0.740121903492817,7.31003130390235
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,prior,combined_maneuver,273,8.4489966776843,4.69235498685212,17.5660075722218,16.0357427775089,8.65003557640332,31.2713155330571
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,prior,vertical_acceleration,262,1.82932465933461,1.56396301217183,2.22750460429959,3.49596003867984,1.70627324005,2.66811902409289
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,prior,constant_velocity,118,1.27344469726186,0.0258804277827113,2.24107683780373,2.52835466245966,0.00506505327004555,2.5174760655698
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,posterior,constant_turn,209,2.06826269181518,0.73748577908536,4.86991146326584,8.17658758910772,4.77692963624412,16.2435217011801
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,posterior,forward_acceleration,338,0.660150357807115,0.0619509537899703,1.0402378350351,2.24230634742176,0.325842422481261,4.13467202175438
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,posterior,combined_maneuver,273,2.66031869579439,1.32238745937908,6.41449701584463,8.30948690131382,4.57490832481934,18.0036927328501
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,posterior,vertical_acceleration,262,0.819212041225259,0.785951579985526,1.09394696953932,1.38962484364984,1.24608976230594,1.83496425311072
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,native_imm,posterior,constant_velocity,118,0.280213839186484,0.00243851362113056,0.69698685337862,0.921823221297861,0.0034568588996184,1.35085338379157
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,prior,constant_turn,209,124.872329325903,99.251554975246,179.426386200034,231.539497560074,222.502672963582,353.660633932482
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,prior,forward_acceleration,338,74.0394059868746,33.459925439945,175.748665027684,132.930010813396,101.415319939456,285.676313944183
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,prior,combined_maneuver,273,256.528647987551,105.703960266312,231.50620827991,278.630264975549,246.591626624059,461.401174469218
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,prior,vertical_acceleration,262,68.7451113985346,31.0349575416391,96.2393779708102,112.864890821447,89.5083421398253,190.198532510254
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,prior,constant_velocity,118,134.726041871879,29.4045768738739,79.9615686460933,117.947346749875,76.5608141334262,205.16381907715
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,posterior,constant_turn,209,0.603931056584834,0.467879676237848,1.10907175527737,217.845843019605,205.043026035041,327.373571617869
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,posterior,forward_acceleration,338,0.294258166621297,0.113046060309511,0.723103661673381,128.008627599221,99.9496987161545,251.436098980744
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,posterior,combined_maneuver,273,0.643776873973368,0.442108379408147,1.16640838905064,266.163502833918,230.088837673767,442.762510590561
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,posterior,vertical_acceleration,262,0.189193614093075,0.0691535957701118,0.449215679026638,110.921180408838,89.7094734526406,179.688352128293
synthetic_out_of_distribution,ideal,out_of_distribution_003__ideal,synthetic_out_of_distribution::out_of_distribution_003__ideal,warm_ukf,posterior,constant_velocity,118,0.105689498814512,0.0476302638019949,0.228855076938012,116.209034575334,76.1598559509813,200.832079068451
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,prior,constant_turn,209,546.519919763306,72.605581660269,1227.11749498576,168.123929459632,85.3701540092581,370.813425345424
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,prior,forward_acceleration,338,436.051032699972,8.42918346071528,946.717919824655,56.4875456928184,9.10994478146325,203.338186698236
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,prior,combined_maneuver,273,705.189463721843,63.8259233798143,1384.36741271391,173.09984458574,91.6712310041989,375.769124573006
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,prior,vertical_acceleration,262,595.422228229331,3.62714365098715,152.634116727615,85.1972076013703,3.11694083938058,92.3964176528137
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,prior,constant_velocity,118,35.7305450367953,0.0678291851491957,110.631666449833,8.12529653929805,0.0465487885309,14.3290588409095
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,posterior,constant_turn,209,487.397577315604,35.1509727077071,1091.95017754268,151.870602014711,61.3370311378354,349.09559449798
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,posterior,forward_acceleration,338,410.013956922909,4.0921527642919,845.246767919336,53.7304259371021,6.79648420517831,202.650383039207
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,posterior,combined_maneuver,273,635.800646216581,32.4162404187568,1217.30025890088,156.558416518067,62.4569843829574,347.395034551524
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,posterior,vertical_acceleration,262,547.701907582222,2.16022468754541,115.324881135239,81.1878232329563,2.48990220584581,48.4258680192313
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,cv_ekf,posterior,constant_velocity,118,32.5044464244752,0.0323362673984836,103.467137029379,6.44533656592654,0.043691422880564,14.3290588409095
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,ca_ekf,prior,constant_turn,209,862.09089018625,26.5402972036184,1913.17313446939,223.628510330402,38.0535232074852,568.859212741368
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,ca_ekf,prior,forward_acceleration,338,320.863513941258,4.23642586355752,679.803531760944,71.7532475793427,4.22282085579786,181.522881141838
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,ca_ekf,prior,combined_maneuver,273,533.698023281511,26.4263430294526,826.014252881508,145.750478876188,36.9427934660381,293.934164294974
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,ca_ekf,prior,vertical_acceleration,262,974.248518757191,2.84853465544886,1925.21860261836,173.445101968465,2.73899830110529,595.111247046465
synthetic_out_of_distribution,empirical_timing,out_of_distribution_003__empirical_timing,synthetic_out_of_distribution::out_of_distribution_003__empirical_timing,ca_ekf,prior,constant_velocity,118,23.2516841720024,0.851559246896402,54.7996429972293,12.2294983375667,0.827431693696548,31.5639455183225
